"gene_id","ASE01_GFP1","ASE01_GFP2","ASE01_GFP3","ASE01_TES1","ASE01_TES2","ASE01_TES3","mean_expression","mean_GFP","mean_TES"
"ENSG00000234711.1",0,0,1.08662194271134,3.93251668598654,6.095635594516,4.57456172964523,2.61488932547652,0.362207314237113,4.86757133671592
"ENSG00000283040.1",0,0,2.17324388542269,6.88190420047644,1.66244607123164,1.52485390988174,2.04040801116875,0.72441462847423,3.35640139386327
"ENSG00000273443.1",2.54460541916365,5.62684078881553,6.51973165626806,6.88190420047644,8.31223035615818,3.04970781976349,5.48917004010756,4.89705928808241,6.0812807921327
"ENSG00000217801.13",0,5.62684078881553,4.34648777084537,4.91564585748317,5.54148690410545,12.9612582339948,5.56528659254072,3.3244428532203,7.80613033186114
"ENSG00000237330.3",0,0.803834398402218,3.25986582813403,11.7975500579596,8.31223035615818,5.3369886845861,4.91841155420669,1.35456674217875,8.48225636623463
"ENSG00000186891.14",2.54460541916365,3.21533759360887,6.51973165626806,5.8987750289798,3.32489214246327,4.57456172964523,4.34631726168815,4.09322488968019,4.5994096336961
"ENSG00000223663.2",0,1.60766879680444,3.25986582813403,8.84816254346971,5.54148690410545,3.81213477470436,3.84488647453633,1.62251154164616,6.06726140742651
"ENSG00000235098.9",2.54460541916365,2.41150319520665,6.51973165626806,2.9493875144899,1.10829738082109,6.86184259446784,3.73256129340287,3.82528009021279,3.63984249659294
"ENSG00000225285.1",0,0.803834398402218,1.08662194271134,2.9493875144899,4.98733821369491,4.57456172964523,2.40029063315727,0.630152113704519,4.17042915261001
"ENSG00000290916.1",0,1.60766879680444,2.17324388542269,5.8987750289798,3.87904083287382,5.3369886845861,3.14928620477781,1.26030422740904,5.03826818214657
"ENSG00000189409.14",0,0.803834398402218,1.08662194271134,4.91564585748317,4.98733821369491,0,1.96557340204861,0.630152113704519,3.30099469039269
"ENSG00000142609.20",0,4.82300639041331,1.08662194271134,7.86503337197307,12.191271189032,7.62426954940871,5.59836707392307,1.96987611104155,9.22685803680459
"ENSG00000271806.1",2.54460541916365,0.803834398402218,2.17324388542269,5.8987750289798,1.66244607123164,1.52485390988174,2.43462645218029,1.84056123432952,3.02869167003106
"ENSG00000225931.3",0,1.60766879680444,2.17324388542269,0.983129171496634,2.21659476164218,2.28728086482261,1.54465291336476,1.26030422740904,1.82900159932047
"ENSG00000289610.2",5.0892108383273,9.64601278082661,3.25986582813403,2.9493875144899,6.64978428492654,4.57456172964523,5.36147049605827,5.99836314909598,4.72457784302056
"ENSG00000142606.16",7.63381625749095,1.60766879680444,0,1.96625834299327,1.66244607123164,7.62426954940871,3.41574316965484,3.08049501809846,3.75099132121121
"ENSG00000237058.1",0,4.01917199201109,8.69297554169074,7.86503337197307,2.77074345205273,3.81213477470436,4.526676522072,4.23738251123394,4.81597053291005
"ENSG00000231630.1",0,0,2.17324388542269,3.93251668598654,4.98733821369491,1.52485390988174,2.10299211583098,0.72441462847423,3.48156960318773
"ENSG00000283572.1",5.0892108383273,4.01917199201109,5.43310971355672,0,3.32489214246327,0.762426954940871,3.10480194021654,4.84716418129837,1.36243969913471
"ENSG00000272088.1",2.54460541916365,3.21533759360887,7.6063535989794,0.983129171496634,1.66244607123164,2.28728086482261,3.04985878655047,4.45543220391731,1.64428536918363
"ENSG00000235131.1",7.63381625749095,5.62684078881553,5.43310971355672,1.96625834299327,4.98733821369491,0,4.27456055275856,6.23125558662107,2.31786551889606
"ENSG00000162592.10",5.0892108383273,5.62684078881553,3.25986582813403,1.96625834299327,4.98733821369491,3.04970781976349,3.99653697195475,4.65863915175895,3.33443479215056
"ENSG00000235054.4",0,3.21533759360887,3.25986582813403,0.983129171496634,1.10829738082109,1.52485390988174,1.68191398065706,2.15840114058097,1.20542682073315
"ENSG00000287586.1",5.0892108383273,4.01917199201109,2.17324388542269,3.93251668598654,4.43318952328436,2.28728086482261,3.65576896497577,3.76054223858703,3.5509956913645
"ENSG00000271746.1",2.54460541916365,4.01917199201109,3.25986582813403,2.9493875144899,0.554148690410545,1.52485390988174,2.47533889234849,3.27454774643626,1.67613003826073
"ENSG00000069812.11",2.54460541916365,1.60766879680444,0,2.9493875144899,8.86637904656873,7.62426954940871,3.93205172107257,1.3840914053227,6.48001203682245
"ENSG00000237728.2",0,2.41150319520665,1.08662194271134,1.96625834299327,1.66244607123164,1.52485390988174,1.44194724367077,1.16604171263933,1.71785277470222
"ENSG00000269978.1",7.63381625749095,0,2.17324388542269,2.9493875144899,2.77074345205273,2.28728086482261,2.96907866237981,3.26902004763788,2.66913727712175
"ENSG00000227634.3",5.0892108383273,4.01917199201109,5.43310971355672,0,0,0,2.42358209064919,4.84716418129837,0
"ENSG00000252254.1",5.0892108383273,0.803834398402218,1.08662194271134,2.9493875144899,0,2.28728086482261,2.03605592645889,2.32655572648029,1.7455561264375
"ENSG00000221083.1",7.63381625749095,2.41150319520665,6.51973165626806,6.88190420047644,4.98733821369491,6.86184259446784,5.88268935293414,5.52168370298855,6.24369500287973
"ENSG00000229716.2",5.0892108383273,6.43067518721774,2.17324388542269,1.96625834299327,4.43318952328436,2.28728086482261,3.72997644034466,4.56437663698924,2.89557624370008
"ENSG00000274258.1",5.0892108383273,8.03834398402218,1.08662194271134,0.983129171496634,0.554148690410545,1.52485390988174,2.87938475614162,4.73805892168694,1.02071059059631
"ENSG00000131686.15",0,4.82300639041331,8.69297554169074,4.91564585748317,7.20393297533709,6.86184259446784,5.41623389323203,4.50532731070135,6.3271404757627
"ENSG00000284652.1",2.54460541916365,1.60766879680444,1.08662194271134,2.9493875144899,2.77074345205273,2.28728086482261,2.20771799834078,1.74629871955981,2.66913727712175
"ENSG00000280113.2",2.54460541916365,4.82300639041331,4.34648777084537,2.9493875144899,4.43318952328436,5.3369886845861,4.07227755046378,3.90469986014078,4.23985524078679
"ENSG00000265521.1",2.54460541916365,4.01917199201109,4.34648777084537,1.96625834299327,2.21659476164218,3.04970781976349,3.02380435106984,3.63675506067337,2.41085364146631
"ENSG00000162444.12",0,0.803834398402218,1.08662194271134,0.983129171496634,3.87904083287382,0.762426954940871,1.25250888340415,0.630152113704519,1.87486565310378
"ENSG00000264881.1",0,8.8421783824244,4.34648777084537,3.93251668598654,0.554148690410545,1.52485390988174,3.20003090659143,4.39622205108992,2.00383976209294
"ENSG00000251503.8",0,0.803834398402218,4.34648777084537,1.96625834299327,3.87904083287382,0.762426954940871,1.95967471667592,1.71677405641586,2.20257537693599
"ENSG00000175262.15",0,0.803834398402218,0,4.91564585748317,7.75808166574764,1.52485390988174,2.50040263858579,0.267944799467406,4.73286047770418
"ENSG00000215785.2",5.0892108383273,0,0,2.9493875144899,6.095635594516,1.52485390988174,2.60984797620249,1.69640361277577,3.52329233962921
"ENSG00000230337.3",0,1.60766879680444,5.43310971355672,0.983129171496634,5.54148690410545,4.57456172964523,3.02332605260141,2.34692617012039,3.69972593508244
"ENSG00000253086.1",7.63381625749095,5.62684078881553,7.6063535989794,3.93251668598654,7.20393297533709,3.81213477470436,5.96926584688565,6.95567021509529,4.982861478676
"ENSG00000207451.1",0,4.01917199201109,3.25986582813403,5.8987750289798,3.87904083287382,5.3369886845861,3.73230706109747,2.42634594004837,5.03826818214657
"ENSG00000238173.1",12.7230270958183,1.60766879680444,3.25986582813403,2.9493875144899,6.64978428492654,5.3369886845861,5.42112036745988,5.86352057358559,4.97872016133418
"ENSG00000215910.8",5.0892108383273,2.41150319520665,3.25986582813403,0.983129171496634,4.43318952328436,0,2.69614975940816,3.58685995388933,1.805439564927
"ENSG00000224904.1",0,0,4.34648777084537,0,0.554148690410545,4.57456172964523,1.57919969848352,1.44882925694846,1.70957014001859
"ENSG00000201801.1",2.54460541916365,4.82300639041331,8.69297554169074,1.96625834299327,3.87904083287382,2.28728086482261,4.03219456532623,5.35352911708923,2.71086001356323
"ENSG00000287384.1",2.54460541916365,6.43067518721774,4.34648777084537,2.9493875144899,2.77074345205273,3.04970781976349,3.68193452725548,4.44058945907559,2.92327959543537
"ENSG00000116721.9",5.0892108383273,5.62684078881553,6.51973165626806,0,0,0,2.87263054723515,5.7452610944703,0
"ENSG00000231606.2",0,0,0,1.96625834299327,3.87904083287382,3.81213477470436,1.60957232509524,0,3.21914465019048
"ENSG00000233485.1",5.0892108383273,2.41150319520665,2.17324388542269,0,2.21659476164218,1.52485390988174,2.23590109841343,3.22465263965221,1.24714955717464
"ENSG00000236045.1",2.54460541916365,6.43067518721774,3.25986582813403,0.983129171496634,0.554148690410545,1.52485390988174,2.54954636771739,4.07838214483847,1.02071059059631
"ENSG00000272510.1",5.0892108383273,2.41150319520665,1.08662194271134,1.96625834299327,2.77074345205273,1.52485390988174,2.4748652801955,2.8624453254151,2.08728523497591
"ENSG00000235084.3",2.54460541916365,5.62684078881553,4.34648777084537,4.91564585748317,4.43318952328436,3.81213477470436,4.27981735571607,4.17264465960818,4.38699005182396
"ENSG00000215695.2",0,3.21533759360887,2.17324388542269,0.983129171496634,1.10829738082109,1.52485390988174,1.5008103235385,1.79619382634385,1.20542682073315
"ENSG00000224459.2",0,2.41150319520665,3.25986582813403,0.983129171496634,2.21659476164218,1.52485390988174,1.73265781106021,1.89045634111356,1.57485928100685
"ENSG00000162460.7",2.54460541916365,1.60766879680444,7.6063535989794,1.96625834299327,5.54148690410545,2.28728086482261,3.59227565447814,3.9195426049825,3.26500870397378
"ENSG00000270620.1",2.54460541916365,5.62684078881553,4.34648777084537,9.83129171496634,2.77074345205273,8.38669650434958,5.5844442750322,4.17264465960818,6.99624389045622
"ENSG00000232456.1",2.54460541916365,0.803834398402218,3.25986582813403,1.96625834299327,2.21659476164218,4.57456172964523,2.5609534133301,2.20276854856663,2.91913827809356
"ENSG00000184908.20",2.54460541916365,3.21533759360887,5.43310971355672,0,6.64978428492654,4.57456172964523,3.7362331234835,3.73101757544308,3.74144867152392
"ENSG00000291077.1",2.54460541916365,0.803834398402218,1.08662194271134,3.93251668598654,4.43318952328436,4.57456172964523,2.89588828319889,1.4783539200924,4.31342264630538
"ENSG00000233929.1",0,4.01917199201109,3.25986582813403,3.93251668598654,1.66244607123164,7.62426954940871,3.416378354462,2.42634594004837,4.40641076887563
"ENSG00000233421.5",0,2.41150319520665,0,1.96625834299327,3.32489214246327,3.81213477470436,1.91913140922793,0.803834398402217,3.03442842005363
"ENSG00000280114.1",0,1.60766879680444,0,2.9493875144899,4.98733821369491,1.52485390988174,1.84487473914516,0.535889598934813,3.15385987935552
"ENSG00000268869.7",0,5.62684078881553,11.9528413698248,0.983129171496634,4.98733821369491,2.28728086482261,4.30623840144241,5.85989405288011,2.75258275000472
"ENSG00000117122.14",0,0.803834398402218,3.25986582813403,0.983129171496634,4.43318952328436,6.09941563952697,2.59657242680737,1.35456674217875,3.83857811143599
"ENSG00000159339.13",2.54460541916365,4.01917199201109,5.43310971355672,3.93251668598654,6.095635594516,0.762426954940871,3.79791106002915,3.99896237491049,3.5968597451478
"ENSG00000276747.1",5.0892108383273,4.01917199201109,1.08662194271134,0.983129171496634,1.10829738082109,0,2.04773855422791,3.39833492434991,0.697142184105908
"ENSG00000179002.6",0,0.803834398402218,1.08662194271134,3.93251668598654,1.10829738082109,1.52485390988174,1.40935405296715,0.630152113704519,2.18855599222979
"ENSG00000221662.1",0,1.60766879680444,1.08662194271134,1.96625834299327,1.66244607123164,3.04970781976349,1.5621171622507,0.898096913171927,2.22613741132947
"ENSG00000240490.3",0,5.62684078881553,5.43310971355672,4.91564585748317,2.77074345205273,2.28728086482261,3.50560344612179,3.68665016745742,3.32455672478617
"ENSG00000188784.4",0,1.60766879680444,0,0.983129171496634,2.21659476164218,2.28728086482261,1.18244559912764,0.535889598934813,1.82900159932047
"ENSG00000236963.9",2.54460541916365,0.803834398402218,0,4.91564585748317,7.20393297533709,8.38669650434958,3.97578585912262,1.11614660585529,6.83542511238995
"ENSG00000235432.1",0,0,2.17324388542269,1.96625834299327,2.21659476164218,1.52485390988174,1.31349181665665,0.72441462847423,1.90256900483906
"ENSG00000233069.1",0,4.82300639041331,3.25986582813403,3.93251668598654,2.21659476164218,1.52485390988174,2.62613959600963,2.69429073951578,2.55798845250349
"ENSG00000251914.1",0,4.82300639041331,2.17324388542269,0.983129171496634,0.554148690410545,0.762426954940871,1.54932584878068,2.33208342527867,0.766568272282683
"ENSG00000221808.1",12.7230270958183,8.8421783824244,8.69297554169074,2.9493875144899,2.77074345205273,0,5.99638533107935,10.0860603399778,1.90671032218088
"ENSG00000187952.9",0,2.41150319520665,6.51973165626806,5.8987750289798,3.87904083287382,0,3.11817511888805,2.9770782838249,3.25927195395121
"ENSG00000187942.12",5.0892108383273,0.803834398402218,3.25986582813403,0,1.66244607123164,1.52485390988174,2.05670184099615,3.05097035495452,1.06243332703779
"ENSG00000070886.12",0,6.43067518721774,0,2.9493875144899,6.64978428492654,3.81213477470436,3.30699696022309,2.14355839573925,4.47043552470693
"ENSG00000227868.7",12.7230270958183,4.01917199201109,4.34648777084537,1.96625834299327,3.87904083287382,4.57456172964523,5.25142462736451,7.02956228622492,3.47328696850411
"ENSG00000266802.1",2.54460541916365,2.41150319520665,11.9528413698248,7.86503337197307,1.66244607123164,3.81213477470436,5.04142736701736,5.63631666139837,4.44653807263636
"ENSG00000235052.1",2.54460541916365,10.4498471792288,13.0394633125361,5.8987750289798,2.21659476164218,1.52485390988174,5.94568993523871,8.67797197030952,3.21340790016791
"ENSG00000285802.1",2.54460541916365,4.01917199201109,5.43310971355672,1.96625834299327,1.10829738082109,2.28728086482261,2.89312061889474,3.99896237491049,1.78727886287899
"ENSG00000197880.10",0,4.01917199201109,2.17324388542269,0,1.66244607123164,4.57456172964523,2.07157061305178,2.06413862581126,2.07900260029229
"ENSG00000188822.8",5.0892108383273,0.803834398402218,2.17324388542269,1.96625834299327,1.10829738082109,1.52485390988174,2.11094979264138,2.6887630407174,1.53313654456537
"ENSG00000230023.2",2.54460541916365,0.803834398402218,0,3.93251668598654,9.42052773697927,6.86184259446784,3.92722113916659,1.11614660585529,6.73829567247788
"ENSG00000284699.1",0,1.60766879680444,3.25986582813403,1.96625834299327,6.095635594516,6.09941563952697,3.17147403366245,1.62251154164616,4.72043652567875
"ENSG00000231953.2",2.54460541916365,1.60766879680444,1.08662194271134,4.91564585748317,1.10829738082109,1.52485390988174,2.1312822178109,1.74629871955981,2.516265716062
"ENSG00000259984.1",2.54460541916365,4.82300639041331,1.08662194271134,1.96625834299327,4.43318952328436,2.28728086482261,2.85682708056476,2.81807791742943,2.89557624370008
"ENSG00000238084.4",0,2.41150319520665,2.17324388542269,2.9493875144899,1.66244607123164,3.04970781976349,2.04104808101906,1.52824902687645,2.55384713516168
"ENSG00000233478.1",2.54460541916365,4.01917199201109,1.08662194271134,5.8987750289798,3.87904083287382,3.04970781976349,3.41298717258387,2.55013311796203,4.2758412272057
"ENSG00000236528.3",7.63381625749095,11.2536815776311,2.17324388542269,0.983129171496634,0.554148690410545,0.762426954940871,3.89340775623213,7.02024724018158,0.766568272282683
"ENSG00000229786.1",2.54460541916365,1.60766879680444,0,0,3.32489214246327,3.81213477470436,1.88155018885595,1.3840914053227,2.37900897238921
"ENSG00000223624.1",2.54460541916365,0.803834398402218,4.34648777084537,2.9493875144899,3.87904083287382,1.52485390988174,2.67470164094278,2.56497586280375,2.78442741908182
"ENSG00000158014.15",5.0892108383273,2.41150319520665,10.8662194271134,2.9493875144899,5.54148690410545,5.3369886845861,5.3657994273048,6.12231115354912,4.60928770106048
"ENSG00000197245.6",2.54460541916365,0.803834398402218,2.17324388542269,3.93251668598654,4.98733821369491,2.28728086482261,2.78813657791544,1.84056123432952,3.73571192150135
"ENSG00000236155.8",0,4.82300639041331,1.08662194271134,1.96625834299327,1.66244607123164,1.52485390988174,1.84386444287188,1.96987611104155,1.71785277470222
"ENSG00000224129.1",2.54460541916365,1.60766879680444,4.34648777084537,5.8987750289798,3.32489214246327,4.57456172964523,3.71616514798363,2.83292066227115,4.5994096336961
"ENSG00000289452.1",2.54460541916365,3.21533759360887,0,1.96625834299327,4.98733821369491,3.04970781976349,2.62720789820403,1.91998100425751,3.33443479215056
"ENSG00000241188.3",0,4.82300639041331,1.08662194271134,0,7.75808166574764,5.3369886845861,3.1674497805764,1.96987611104155,4.36502345011125
"ENSG00000131910.5",2.54460541916365,4.01917199201109,6.51973165626806,0.983129171496634,4.43318952328436,2.28728086482261,3.46451810450773,4.3611696891476,2.56786651986787
"ENSG00000175707.10",2.54460541916365,5.62684078881553,2.17324388542269,6.88190420047644,6.64978428492654,3.81213477470436,4.61475222558487,3.44823003113396,5.78127442003578
"ENSG00000225159.1",2.54460541916365,2.41150319520665,2.17324388542269,1.96625834299327,1.66244607123164,2.28728086482261,2.17422296314008,2.37645083326433,1.97199509301584
"ENSG00000206888.1",0,3.21533759360887,1.08662194271134,2.9493875144899,2.21659476164218,6.09941563952697,2.59455957532988,1.43398651210674,3.75513263855302
"ENSG00000142748.14",7.63381625749095,0,8.69297554169074,0.983129171496634,4.98733821369491,2.28728086482261,4.09742334153264,5.44226393306056,2.75258275000472
"ENSG00000174950.11",2.54460541916365,4.01917199201109,2.17324388542269,1.96625834299327,6.095635594516,6.09941563952697,3.81638847893894,2.91234043219914,4.72043652567875
"ENSG00000235912.1",0,0,0,2.9493875144899,2.77074345205273,3.04970781976349,1.46163979771769,0,2.92327959543537
"ENSG00000287244.1",0,1.60766879680444,0,2.9493875144899,4.43318952328436,1.52485390988174,1.75251662407674,0.535889598934813,2.96914364921867
"ENSG00000223062.1",0,0.803834398402218,2.17324388542269,6.88190420047644,8.86637904656873,6.86184259446784,4.26453402088965,0.992359427941636,7.53670861383767
"ENSG00000271398.1",2.54460541916365,1.60766879680444,4.34648777084537,0,0.554148690410545,1.52485390988174,1.76296076451762,2.83292066227115,0.693000866764095
"ENSG00000206779.1",5.0892108383273,9.64601278082661,5.43310971355672,3.93251668598654,3.87904083287382,5.3369886845861,5.55281325602618,6.72277777757021,4.38284873448215
"ENSG00000221216.1",2.54460541916365,6.43067518721774,1.08662194271134,5.8987750289798,4.43318952328436,3.04970781976349,3.9072624868534,3.35396751636424,4.46055745734255
"ENSG00000221539.1",5.0892108383273,4.82300639041331,11.9528413698248,1.96625834299327,4.98733821369491,5.3369886845861,5.69260730663995,7.28835286618847,4.09686174709143
"ENSG00000252777.1",0,1.60766879680444,0,3.93251668598654,2.21659476164218,3.04970781976349,1.80108134403278,0.535889598934813,3.06627308913074
"ENSG00000289291.1",0,3.21533759360887,5.43310971355672,6.88190420047644,11.0829738082109,6.86184259446784,5.57919465172013,2.8828157690552,8.27557353438506
"ENSG00000225616.2",7.63381625749095,0.803834398402218,3.25986582813403,1.96625834299327,2.21659476164218,3.04970781976349,3.15501290140436,3.8991721613424,2.41085364146631
"ENSG00000206704.1",2.54460541916365,2.41150319520665,1.08662194271134,2.9493875144899,1.10829738082109,0.762426954940871,1.81047373455558,2.01424351902721,1.60670395008395
"ENSG00000230523.1",0,4.82300639041331,1.08662194271134,2.9493875144899,8.31223035615818,6.09941563952697,3.87844364054995,1.96987611104155,5.78701117005835
"ENSG00000228176.1",0,4.01917199201109,1.08662194271134,0,2.77074345205273,0.762426954940871,1.43982739028601,1.70193131157414,1.17772346899787
"ENSG00000284676.1",0,0,0,6.88190420047644,3.32489214246327,1.52485390988174,1.95527504213691,0,3.91055008427382
"ENSG00000223382.6",2.54460541916365,4.82300639041331,9.77959748440209,6.88190420047644,2.77074345205273,1.52485390988174,4.72078514273166,5.71573643132635,3.72583385413697
"ENSG00000260386.6",0,0.803834398402218,1.08662194271134,3.93251668598654,3.32489214246327,5.3369886845861,2.41414230902491,0.630152113704519,4.1981325043453
"ENSG00000284543.1",0,0.803834398402218,1.08662194271134,5.8987750289798,12.7454198794425,4.57456172964523,4.18486882986351,0.630152113704519,7.73958554602251
"ENSG00000229167.2",2.54460541916365,2.41150319520665,3.25986582813403,0.983129171496634,3.87904083287382,3.04970781976349,2.68797537777305,2.73865814750144,2.63729260804465
"ENSG00000254545.1",7.63381625749095,0.803834398402218,0,3.93251668598654,2.77074345205273,1.52485390988174,2.7776274506357,2.81255021863106,2.74270468264034
"ENSG00000266203.1",5.0892108383273,9.64601278082661,5.43310971355672,3.93251668598654,2.77074345205273,3.04970781976349,4.9868835484189,6.72277777757021,3.25098931926759
"ENSG00000224066.1",5.0892108383273,1.60766879680444,2.17324388542269,0.983129171496634,3.87904083287382,1.52485390988174,2.5428579058011,2.95670784018481,2.1290079714174
"ENSG00000290045.1",2.54460541916365,2.41150319520665,4.34648777084537,1.96625834299327,0,2.28728086482261,2.25935593217193,3.10086546173856,1.41784640260529
"ENSG00000233775.1",5.0892108383273,2.41150319520665,0,3.93251668598654,7.75808166574764,5.3369886845861,4.08805017830904,2.50023801117798,5.67586234544009
"ENSG00000224409.1",0,5.62684078881553,1.08662194271134,4.91564585748317,6.64978428492654,7.62426954940871,4.31719373722421,2.23782091050896,6.39656656393947
"ENSG00000278966.2",5.0892108383273,11.2536815776311,1.08662194271134,1.96625834299327,1.66244607123164,1.52485390988174,3.7638454471294,5.80983811955658,1.71785277470222
"ENSG00000284721.1",0,1.60766879680444,1.08662194271134,7.86503337197307,2.77074345205273,3.04970781976349,2.72996256388418,0.898096913171927,4.56182821459643
"ENSG00000235907.2",5.0892108383273,1.60766879680444,0,9.83129171496634,3.32489214246327,9.91155041423133,4.96076898446545,2.23229321171058,7.68924475722031
"ENSG00000201148.1",2.54460541916365,2.41150319520665,2.17324388542269,1.96625834299327,1.66244607123164,7.62426954940871,3.06372107723777,2.37645083326433,3.75099132121121
"ENSG00000189280.3",0,5.62684078881553,1.08662194271134,8.84816254346971,5.54148690410545,6.09941563952697,4.53375463643817,2.23782091050896,6.82968836236738
"ENSG00000189433.7",0,1.60766879680444,1.08662194271134,3.93251668598654,3.87904083287382,6.09941563952697,2.76754398298385,0.898096913171927,4.63699105279578
"ENSG00000243749.2",2.54460541916365,8.8421783824244,1.08662194271134,6.88190420047644,4.98733821369491,3.04970781976349,4.56539266303904,4.15780191476646,4.97298341131161
"ENSG00000284640.1",0,0.803834398402218,3.25986582813403,2.9493875144899,1.10829738082109,2.28728086482261,1.73477766444497,1.35456674217875,2.1149885867112
"ENSG00000271164.1",7.63381625749095,2.41150319520665,0,4.91564585748317,8.31223035615818,9.91155041423133,5.53079101342838,3.34843981756587,7.71314220929089
"ENSG00000201448.1",7.63381625749095,1.60766879680444,1.08662194271134,6.88190420047644,6.64978428492654,9.14912345929046,5.50148649028336,3.44270233233558,7.56027064823115
"ENSG00000163873.10",0,0,0,0.983129171496634,4.98733821369491,2.28728086482261,1.37629137500236,0,2.75258275000472
"ENSG00000237749.4",2.54460541916365,0,2.17324388542269,1.96625834299327,6.64978428492654,7.62426954940871,3.49302691365248,1.57261643486211,5.41343739244284
"ENSG00000284748.1",0,1.60766879680444,0,1.96625834299327,2.77074345205273,1.52485390988174,1.31158741695536,0.535889598934813,2.08728523497591
"ENSG00000183317.17",5.0892108383273,3.21533759360887,3.25986582813403,6.88190420047644,3.87904083287382,0.762426954940871,3.84796437472689,3.85480475335673,3.84112399609704
"ENSG00000222282.1",5.0892108383273,7.23450958561996,0,3.93251668598654,2.77074345205273,0.762426954940871,3.29823458615457,4.10790680798242,2.48856236432671
"ENSG00000185668.8",0,1.60766879680444,4.34648777084537,1.96625834299327,2.77074345205273,2.28728086482261,2.1630732045864,1.98471885588327,2.34142755328954
"ENSG00000224592.5",0,0,0,4.91564585748317,8.31223035615818,8.38669650434958,3.60242878633182,0,7.20485757266364
"ENSG00000274944.4",0,0,2.17324388542269,2.9493875144899,1.66244607123164,1.52485390988174,1.38498856350433,0.72441462847423,2.04556249853443
"ENSG00000199963.1",2.54460541916365,0.803834398402218,2.17324388542269,5.8987750289798,3.32489214246327,1.52485390988174,2.71170079738556,1.84056123432952,3.5828403604416
"ENSG00000235549.1",0,1.60766879680444,1.08662194271134,1.96625834299327,4.43318952328436,5.3369886845861,2.40512121506325,0.898096913171927,3.91214551695458
"ENSG00000116981.4",0,0,5.43310971355672,1.96625834299327,1.10829738082109,1.52485390988174,1.67208655787547,1.81103657118557,1.53313654456537
"ENSG00000116983.13",5.0892108383273,4.82300639041331,5.43310971355672,2.9493875144899,11.6371224986215,2.28728086482261,5.36985297003856,5.11510898076578,5.62459695931134
"ENSG00000284719.3",2.54460541916365,0,3.25986582813403,4.91564585748317,3.32489214246327,3.04970781976349,2.84911951116794,1.93482374909923,3.76341527323664
"ENSG00000284678.1",5.0892108383273,0,0,2.9493875144899,1.10829738082109,2.28728086482261,1.90569609974348,1.69640361277577,2.1149885867112
"ENSG00000236546.1",0,0,0,2.9493875144899,1.66244607123164,4.57456172964523,1.53106588589446,0,3.06213177178892
"ENSG00000188800.6",0,4.01917199201109,1.08662194271134,4.91564585748317,7.20393297533709,4.57456172964523,3.63332241619799,1.70193131157414,5.56471352082183
"ENSG00000231296.1",5.0892108383273,10.4498471792288,4.34648777084537,3.93251668598654,5.54148690410545,6.09941563952697,5.90982750300341,6.62851526280049,5.19113974320632
"ENSG00000279667.1",2.54460541916365,7.23450958561996,1.08662194271134,6.88190420047644,5.54148690410545,9.91155041423133,5.53344641105136,3.62191231583165,7.44498050627107
"ENSG00000286838.1",0,2.41150319520665,3.25986582813403,1.96625834299327,2.77074345205273,4.57456172964523,2.49715542467198,1.89045634111356,3.10385450823041
"ENSG00000287743.1",0,2.41150319520665,0,0.983129171496634,5.54148690410545,3.04970781976349,1.9976378484287,0.803834398402217,3.19144129845519
