"gene_id","ASE01_GFP1","ASE01_GFP2","ASE01_GFP3","ASE01_TES1","ASE01_TES2","ASE01_TES3","mean_expression","mean_GFP","mean_TES"
"ENSG00000171612.7",201.023828113928,177.64740204689,273.828729563258,405.049218656613,446.6438444709,436.108218226178,323.383540179628,217.499986574692,429.267093784564
"ENSG00000188807.13",829.54136664735,742.742984123649,744.33603075727,451.256289716955,585.181017073536,526.074598909201,646.522047871327,772.206793842756,520.837301899897
"ENSG00000171608.18",483.475029641094,471.850791862102,486.806630334682,161.233184125448,188.964703429996,195.181300464863,331.251939976364,480.710817279293,181.793062673436
"ENSG00000171603.18",6099.41918973527,5497.42345067277,5810.16752767755,6742.29985812392,7616.77374969295,7653.24177369647,6569.88759159982,5802.3367226952,7337.43846050445
"ENSG00000162441.12",539.456348862694,503.200333399788,684.571823908146,516.142815035733,544.174013983156,571.057789250713,559.767187406705,575.742835390209,543.791539423201
"ENSG00000130939.20",1236.67823371353,1138.22950813754,1132.26006430522,1493.37321150339,1458.51935316056,1566.78739240349,1337.64129387062,1169.05593538543,1506.22665235581
"ENSG00000054523.20",4648.99410081199,4513.53014702845,4120.47040676141,4221.55666240655,4023.11949238056,4299.32559891157,4304.49940138342,4427.66488486728,4181.33391789956
"ENSG00000142657.21",1081.45730314455,1171.18671847203,1462.59313488947,1973.14024719374,2084.15322463406,2065.41462093482,1639.65754154478,1238.41238550202,2040.90269758754
"ENSG00000160049.12",832.085972066514,724.254792960398,854.084846971116,885.799383518467,964.77287000476,975.906502324315,872.817394640928,803.475203999343,942.159585282514
"ENSG00000142655.13",486.019635060257,501.592664602984,565.043410209898,904.478837776903,1063.96548558825,935.497873712449,742.766317825123,517.551903291046,967.980732359201
"ENSG00000130940.15",86.5165842515641,97.2639622066684,66.2839385053919,907.428225291393,1077.81920284851,1086.45841079074,553.628387315711,83.3548283212081,1023.90194631021
"ENSG00000120948.19",1618.36904658808,1528.89302576102,2227.57498255825,1684.10027077373,1682.39542408642,1832.11197272291,1762.24078708174,1791.61235163578,1732.86922252769
"ENSG00000116649.10",730.301755299968,617.344817972903,679.138714194589,710.802390992066,892.179391560978,814.271987876851,740.673176316226,675.595095822487,805.751256809965
"ENSG00000171824.14",824.452155809023,774.896360059738,1056.19652831543,817.963470685199,956.460639648601,920.249334613632,891.703081521937,885.18168139473,898.224481649144
"ENSG00000198793.14",2435.18738613961,2429.1875519715,2415.56057864732,2548.27081251928,2745.80676098425,2723.38908304879,2549.56702888513,2426.64517225281,2672.48888551744
"ENSG00000120942.14",374.056996617057,340.021950524138,452.034728167919,457.155064745935,537.524229698229,517.687902404852,446.413478693022,388.704558436371,504.122398949672
"ENSG00000132879.14",315.531071976293,299.830230604027,396.61700908964,407.998606171103,517.020728153039,493.290239846744,405.047980973474,337.326103889987,472.769858056962
"ENSG00000116670.16",338.432520748766,297.418727408821,469.4206792513,411.93112285709,536.415932317408,454.406465144759,418.004241288024,368.423975802962,467.584506773086
"ENSG00000162490.7",78.8827679940732,53.8569046929486,64.1106946199692,760.941978738395,855.051429303472,770.05122449028,430.48249997319,65.6167891023303,795.348210844049
"ENSG00000177674.16",549.634770539348,556.253403694335,783.454420694878,495.497102434303,572.989745884504,522.262464134497,580.015317896978,629.780864976187,530.249770817768
"ENSG00000177000.13",651.418987305894,687.278410633896,706.304262762373,960.517200552211,1094.44366356083,1075.02200646663,862.497421880306,681.667220234054,1043.32762352656
"ENSG00000011021.23",969.494664701351,1053.82689630531,1118.13397904997,1150.26113065106,1230.76424140182,1170.32537583424,1115.46771465729,1047.15184668554,1183.78358262904
"ENSG00000116685.17",1498.77259188739,1518.44317858179,1886.37569254689,872.035575117514,916.007785248632,924.823896343277,1269.40978662092,1634.53048767202,904.289085569808
"ENSG00000083444.17",8287.77985021601,7109.11141946922,10821.6679274623,4855.67497802188,5623.50091028621,5481.08737906992,7029.80374408759,8739.51973238251,5320.08775579267
"ENSG00000116688.18",2455.54422949292,2324.68908017921,2644.83780855941,2691.80767155778,3128.72350605794,3064.19393190736,2718.29937129244,2475.02370607718,2961.57503650769
"ENSG00000048707.15",6361.51354790913,6020.71964403261,5361.39266533777,2533.52387494683,2480.92368696801,2535.0696251784,4215.52384072879,5914.5419524265,2516.50572903108
"ENSG00000162496.9",5870.40470201054,6015.8966376422,5793.86819853688,529.906623436686,577.422935407788,554.284396242013,3223.63058221268,5893.38984606321,553.871318362162
"ENSG00000116731.23",1086.54651398288,1199.32092241611,1164.85872258656,1410.79036109767,1486.78093637149,1559.92554980902,1318.03716771062,1150.24205299518,1485.83228242606
"ENSG00000189337.17",312.986466557129,313.495415376865,339.026046125939,317.550722393413,398.987057095593,375.114061830909,342.859961563308,321.835976019978,363.883947106638
"ENSG00000142634.13",1432.61285098914,1089.99944423341,1393.04933055594,589.87750289798,793.540924667901,754.040258436522,1008.85338529682,1305.22054192616,712.486228667468
"ENSG00000116138.13",987.306902635496,1016.0466795804,937.754736559889,1501.23824487536,1603.15216135771,1678.10172782486,1287.26674213895,980.369439591928,1594.16404468598
"ENSG00000197312.13",954.227032186369,1017.65434837721,958.400553471405,742.262524479959,766.941787528195,805.12286441756,874.101518410116,976.760644678328,771.442392141905
"ENSG00000116786.13",1994.9706486243,1717.79410938554,2087.40075194849,1722.4423084621,2006.01825928617,2063.88976702494,1932.08597412192,1933.38850331944,1930.7834449244
"ENSG00000162458.13",681.954252335858,667.986385072243,838.872139773157,1144.36235562208,1258.47167592235,1190.91090361764,963.759618723888,729.604259060419,1197.91497838736
"ENSG00000065526.13",4590.46817617123,4228.16893559567,3786.87747034903,2395.8857909373,2488.12761994335,2659.34521883376,3358.14553530506,4201.83819403864,2514.45287657147
"ENSG00000116809.12",921.147161737241,837.595443135111,926.888517132776,789.452724711797,1022.40433380746,856.205470398599,892.282275153831,895.210374001709,889.354176305952
"ENSG00000142627.13",3470.84179173922,3332.6974157756,3899.88615239101,964.449717238198,1012.42965738007,1023.17697353065,2283.91361800912,3567.80845330194,1000.01878271631
"ENSG00000037637.11",1254.49047164768,1274.07752146752,1269.17442908685,1244.64153111474,1379.27609043185,1421.92627096473,1307.26438578556,1265.91414073402,1348.61463083711
"ENSG00000055070.17",1223.95520661772,1046.59238671969,1391.96270861323,1174.83935993848,1393.68395638252,1335.77202505641,1261.13427388801,1220.83676731688,1301.43178045914
"ENSG00000157191.20",689.588068593349,613.325645980892,774.761445153188,888.748771032957,1031.82486154444,991.917468378074,831.694376780483,692.55838657581,970.830366985157
"ENSG00000219481.11",697.22188485084,724.254792960398,696.524665277971,407.015476999606,373.496217336708,405.611140028544,550.687362909011,706.000447696403,395.374278121619
"ENSG00000058453.17",442.761342934475,376.194498452238,385.750789662527,523.024719236209,650.01641385157,587.068755304471,494.136086573582,401.568877016413,586.70329613075
"ENSG00000159363.19",824.452155809023,729.881633749214,764.981847668785,1083.40834698929,1251.82189163742,1177.94964538365,972.082586872897,773.105212409007,1171.05996133679
"ENSG00000117118.11",491.108845898585,391.46735202188,839.958761715868,706.86987430608,807.394641928165,757.852393211226,665.775311513634,574.178319878778,757.37230314849
"ENSG00000179051.14",4343.64145051235,4150.19699895065,4343.22790501724,2716.3859008452,2925.35093667727,3141.96148131133,3603.46077888567,4279.02211816008,2927.89943961127
"ENSG00000074964.17",1180.69691449193,1085.9802722414,971.440016783941,439.458739658995,562.460920766704,513.113340675206,792.191700769696,1079.37240117242,505.011000366968
"ENSG00000159423.17",244.28212023971,219.446790763805,277.088595391392,348.027726709808,371.833771265476,372.826780966086,305.584297556046,246.939168798302,364.22942631379
"ENSG00000169991.11",4213.86657413501,4027.21033599511,4131.33662618853,469.935743975391,587.397611835178,591.643317034116,2336.89836819389,4124.13784543955,549.658890948228
"ENSG00000127481.15",13025.8351406987,12488.3712135769,11625.7681650687,7243.6957355872,7406.19724733694,7673.06487452493,9910.48872946556,12379.9915064481,7440.98595248302
"ENSG00000127463.16",2305.41250976227,2220.99444278533,2334.06393294397,2203.19247332396,2520.82239267757,2422.99286280209,2334.5797690492,2286.82362849719,2382.33590960121
"ENSG00000053372.5",386.780023712875,401.113364802707,616.114641517332,548.586077695122,605.130369928316,595.45545180882,525.529988244195,468.002676677638,583.057299810753
"ENSG00000053371.13",435.127526676984,379.409836045847,610.681531803775,129.773050637556,176.219283550553,141.811413619002,312.170440388953,475.072964842202,149.267915935704
"ENSG00000040487.13",526.733321766876,495.965823814168,556.350434668208,587.911244554987,672.736510158402,657.974462113972,582.945299512769,526.349860083084,639.540738942454
"ENSG00000077549.19",2035.68433533092,2157.49152531155,2429.68666390256,1786.34570460938,2001.03092107248,1918.26621863123,2054.75089480969,2207.62084151501,1901.88094810436
"ENSG00000169914.6",407.136867066184,472.654626260504,500.932715589929,684.257903361657,715.405959320014,783.774909679216,594.027163546251,460.241402972206,727.812924120296
"ENSG00000090432.7",687.043463174186,663.967213080232,857.34471279925,1180.73813496746,1381.49268519349,1396.00375449674,1027.76499395189,736.118463017889,1319.4115248859
"ENSG00000158828.8",218.836066048074,199.35093080375,215.151144656846,405.049218656613,492.638185774975,473.467139018281,334.082114159756,211.112713836223,457.05151448329
"ENSG00000244038.11",1493.68338104906,1309.44623499721,3250.08623064963,2901.21418508657,3128.16935736753,3080.96732491606,2527.26111901101,2017.7386155653,3036.78362245672
"ENSG00000127483.19",3748.20378242806,3557.77104732822,4289.98342982438,2475.51925382852,2433.82104828312,2849.18953061404,3225.74801538439,3865.31941986022,2586.17661090856
"ENSG00000075151.24",2847.41346404412,2744.29063614517,2846.94948990372,1050.9650843299,948.148409292443,1117.71791594332,1925.91416660978,2812.884530031,1038.94380318855
"ENSG00000117298.16",3068.79413551136,2812.61656000936,3210.96784071202,1689.01591663122,1917.9086175109,1738.33345726519,2406.27275460667,3030.79284541091,1781.75266380244
"ENSG00000090686.16",1776.13458257623,1782.10086125772,1876.59609506249,1297.73050637556,1244.61795866208,1297.65067730936,1545.80511354057,1811.61051296548,1279.99971411567
"ENSG00000142798.20",1865.19577224696,1753.96665731364,1201.80386863875,425.694931258043,504.275308273596,433.058510406415,1030.66584135623,1606.98876606645,454.342916646018
"ENSG00000070831.18",1167.97388739612,1179.22506245605,862.777822512806,901.529450262413,861.147064897988,840.956931299781,968.93503647086,1069.99225745499,867.877815486727
"ENSG00000184677.18",1562.38772736648,1513.62017219138,1485.41219568641,2173.69859817906,2493.11495815704,2532.01991735863,1960.04226148983,1520.47336508142,2399.61115789824
"ENSG00000133216.17",1084.00190856372,953.34759650503,1045.33030888831,997.876109069083,1255.14678377989,1107.04393857415,1073.79110756336,1027.55993798569,1120.02227714104
"ENSG00000004487.18",1386.80995344419,1373.75298686939,1616.89345075448,2488.29993305798,2500.31889113238,2663.9197805634,2004.9991659703,1459.15213035602,2550.84620158459
"ENSG00000169641.15",1257.03507706684,1181.63656565126,1309.37944096717,1350.81948163638,1404.76693019073,1623.20698706912,1354.47408043025,1249.35036122842,1459.59779963208
"ENSG00000261326.4",506.376478413566,535.353709335877,481.373520621125,534.822269294169,494.300631846206,525.31217195426,512.9231302442,507.701236123523,518.145024364878
"ENSG00000125944.21",2580.22989503194,2699.27590983465,3237.04676733709,2186.47927740851,2043.70037023409,2181.30351808583,2488.00595632202,2838.85085740123,2137.16105524281
"ENSG00000125945.15",2799.06596108002,2624.51931078324,2932.79262337791,2811.74943048037,3179.1510368853,2991.76337118798,2889.8402889658,2785.45929841372,2994.22127951788
"ENSG00000088280.20",781.193863683241,655.92886909621,665.012628939342,185.811413412864,214.455543188881,206.617704788976,451.503337184919,700.711787239598,202.29488713024
"ENSG00000117318.9",2763.44148521172,2449.28341193156,3874.89384770865,2788.15433036445,3480.60792446864,3288.34745665998,3107.45474272417,3029.20624828398,3185.70323716436
"ENSG00000142676.14",1068.73427604873,796.599888816598,1558.21586584807,1039.16753427194,1127.13843629505,1155.83926369036,1124.28254416179,1141.18334357113,1107.38174475245
"ENSG00000011007.13",1491.1387756299,1539.34287294025,1698.39009645783,1355.73512749386,1428.04117518798,1517.22964033233,1504.97961467369,1576.29058167599,1433.66864767139
"ENSG00000057757.10",643.785171048404,667.182550673841,944.274468216157,832.710408257649,858.930470136345,919.486907658691,811.061662665181,751.747396646134,870.375928684228
"ENSG00000011009.11",371.512391197893,381.821339241054,502.01933753264,412.914252028586,533.645188865355,470.417431198518,445.388323344008,418.451022657196,472.32562403082
"ENSG00000117308.15",414.770683323675,450.951097503644,659.579519225785,182.862025898374,219.442881402576,191.369165690159,353.162562174035,508.433766684368,197.891357663703
"ENSG00000117305.15",419.859894162002,505.611836594995,622.6343731736,364.740922625251,468.809792087321,381.213477470436,460.478382685601,516.035367976866,404.921397394336
"ENSG00000179163.12",363.878574940402,315.103084173669,463.987569537743,405.049218656613,418.936409950372,417.809971307597,397.460804761066,380.989742883938,413.931866638194
"ENSG00000189266.13",740.480176976622,806.245901597425,1244.18212440449,1217.11391431283,1172.0244802183,1250.38020610303,1071.73780060212,930.302734326179,1213.17286687805
"ENSG00000188529.15",2229.07434718736,2303.78938582076,3234.87352345167,1632.97755385591,1524.46304731941,1607.19602101536,2088.72897977508,2589.24575215326,1588.21220739689
"ENSG00000001461.17",1709.97484167797,1569.88858007953,1888.54893643231,2290.69096958716,2414.42584411875,2511.43438957523,2064.16059357849,1722.8041193966,2405.51706776038
"ENSG00000117602.13",552.179375958512,564.291747678357,585.689227121414,458.138193917431,493.746483155796,509.301205900502,527.224372288669,567.386783586094,487.061960991243
"ENSG00000133226.19",3056.07110841554,3342.34342855642,3588.02565483285,2389.98701590832,2352.91533948318,2673.06890402269,2900.4019085365,3328.81339726827,2471.99041980473
"ENSG00000169504.15",6028.17023799869,6134.06029420732,8047.52210772021,9345.625904247,9164.5110420096,10243.9685665855,8160.64302546139,6736.58421330874,9584.70183761403
"ENSG00000117614.10",325.709493652947,246.777160309481,440.081886798094,359.825276767768,405.082692690109,417.047544352657,365.754009095176,337.522846920174,393.985171270178
"ENSG00000117616.18",1040.74361643793,1110.09530419346,1396.30919638408,1125.68290136365,1071.72356725399,1126.86703940261,1145.23693750595,1182.38270567182,1108.09116934008
"ENSG00000183726.11",821.907550389859,860.906640688775,1366.97040393087,1336.07254406393,1334.39004650859,1389.14191190227,1184.89818291405,1016.59486500317,1353.20150082493
"ENSG00000204178.11",480.93042422193,549.018894108715,667.185872824765,603.641311298933,549.715500887261,646.538057789859,582.83834352191,565.711730385137,599.964956658684
"ENSG00000157978.12",440.216737515312,346.452625711356,350.978887495764,202.524609328307,233.29659866284,193.656446554981,294.520984211427,379.216083574144,209.825884848709
"ENSG00000162430.18",1847.38353431281,1357.67629890135,1411.52190358203,962.483458895205,1180.33671057446,1203.1097348967,1327.08527352709,1538.86057893206,1115.30996812212
"ENSG00000117640.18",358.789364102075,302.241733799234,420.52269182929,365.724051796748,453.293628755826,410.185701758189,385.126195340227,360.5179299102,409.734460770254
"ENSG00000117632.23",837.175182904841,783.738538442163,1550.60951224909,809.11530814173,919.332677391095,971.33194059467,978.550526620598,1057.1744111987,899.926642042498
"ENSG00000175087.10",404.59226164702,430.855237543589,532.444751928558,426.678060429539,430.019383758583,434.583364316297,443.195509937264,455.964083706389,430.42693616814
"ENSG00000130695.16",717.578728204149,625.383161956926,793.23401817928,689.17354921914,715.405959320014,721.255899374064,710.338552708929,712.065302780118,708.611802637739
"ENSG00000142669.15",783.738469102404,696.120589016321,841.045383658579,759.958849566898,939.836178936285,828.758100020727,808.242928383536,773.634813925768,842.851042841303
"ENSG00000158062.21",229.014487724729,243.561822715872,319.466851157135,409.964864514096,540.294973150282,422.384533037243,360.781255383226,264.014387199245,457.548123567207
"ENSG00000117682.18",905.87952922226,913.959710983322,854.084846971116,1065.71202190235,1116.05546248684,1113.90578116861,994.932892122416,891.308029058899,1098.55775518593
"ENSG00000198830.12",2155.28079003161,2624.51931078324,4019.41456608926,2062.60500179994,2130.70171462855,2242.2976744811,2539.13650963562,2933.0715556347,2145.20146363653
"ENSG00000117713.21",3531.91232179915,3604.39344243555,3231.61365762353,2273.97777367171,2465.96167232693,2590.72679288908,2949.76427679099,3455.97314061941,2443.55541296257
"ENSG00000204160.12",595.437668084294,493.554320618962,529.184886100424,637.067703129819,750.317326815878,744.12870802229,624.948435461945,539.392291601227,710.504579322662
"ENSG00000142751.15",875.344264192296,804.63823280062,880.163773596188,656.730286559751,771.374977051479,781.487628814393,794.956527169121,853.382090196368,736.530964141874
"ENSG00000090273.14",643.785171048404,528.119199750257,683.485201965435,647.882124016282,796.311668119954,706.769787230188,667.725525355087,618.463190921365,716.987859788808
"ENSG00000090020.11",1058.55585437208,1155.91386490239,1049.67679665916,863.187412574045,1077.81920284851,1019.36483875595,1037.41966168536,1088.04883864454,986.790484726168
"ENSG00000142784.16",1089.09111940204,1063.47290908613,1084.44869882592,2190.4117940945,2460.42018542282,2535.0696251784,1737.1523886683,1079.00424243803,2395.30053489857
"ENSG00000186501.15",809.184523294041,672.809391462656,962.74704124225,1487.47443647441,1759.97624074389,1561.4504037189,1208.94033948936,814.913651999649,1602.96702697907
"ENSG00000158195.11",2972.09912958314,2884.96165586556,3037.1083298782,1841.4009382132,2147.88032403127,2049.40365488106,2488.80900540874,2964.7230384423,2012.89497237518
"ENSG00000126705.15",1468.23732685743,1517.63934418339,1312.6393067953,549.569206866618,676.615550991276,663.311450798558,1031.33536441543,1432.83865927871,629.832069552151
"ENSG00000126709.16",9521.91347851038,11166.8674626036,15503.9218786054,28835.1785999963,34962.9033240725,32599.8517393618,22098.4394138583,12064.2342732398,32132.6445544769
"ENSG00000225886.3",432.582921257821,439.697415926013,356.411997209321,476.817648175867,518.68317422427,432.296083451474,442.748206707461,409.564111464385,475.932301950537
"ENSG00000009780.16",394.413839970366,390.663517623478,390.097277433372,476.817648175867,446.089695780489,457.456172964523,425.923025324682,391.724878342405,460.12117230696
"ENSG00000117758.14",687.043463174186,671.201722665852,1021.42462614866,1107.98657627671,1145.4253430786,1250.38020610303,980.576989574506,793.223270662899,1167.93070848611
"ENSG00000117751.18",610.705300599276,554.64573489753,835.612273945023,857.288637545065,926.536610366432,843.244212164604,771.338794919655,666.987769813943,875.689820025367
"ENSG00000130775.16",346.066337006256,461.400944682873,432.475533199115,356.875889253278,436.115019353099,375.87648878585,401.468368713412,413.314271629415,389.622465797409
